954776,"ymf16889",226401,2016/01/26
1197744,"shinan19820213",71493.6,2016/01/26
1379867,"wl535671549",54038,2016/01/26
1239228,"dai13630450176",42404,2016/01/26
859887,"ty4995",41391,2016/01/26
1221527,"likejia",37170,2016/01/26
1182821,"g1308222",34900.8,2016/01/26
1259420,"dvd010",30913.2,2016/01/26
1463410,"wolftooth24",29308,2016/01/26
1092398,"w254757279",25754.4,2016/01/26
1246387,"xiaoyatou",24560,2016/01/26
1390967,"wo55558888",24331.2,2016/01/26
1485496,"gui2016",24069.6,2016/01/26
1280940,"小斌蟋蟀",18907,2016/01/26
867904,"benlu88",16678,2016/01/26
1217594,"zhang8",16567.2,2016/01/26
1082784,"aakk123",15176,2016/01/26
1290849,"a3394588",14179.4,2016/01/26
1295559,"bbff119",13834,2016/01/26
1493679,"z15888",13680,2016/01/26
1466988,"ksdxy2015",13206,2016/01/26
1296940,"小纸鹤520",13164,2016/01/26
1288143,"dissummer",13024.4,2016/01/26
637535,"bfcs008",12693.6,2016/01/26
1165063,"lwn009",12610,2016/01/26
1464694,"独宠地瓜",12577.2,2016/01/26
1240479,"tianbao527",12478,2016/01/26
1318069,"byds0421",12039.4,2016/01/26
1157006,"zjxjwx",11916,2016/01/26
363032,"dick888",11730,2016/01/26
1029896,"czls888",11538,2016/01/26
911396,"qq5677820",11116,2016/01/26
1310501,"huajia123",10925.6,2016/01/26
1273477,"wgglgg",10646,2016/01/26
1509310,"chen899",10444.8,2016/01/26
803268,"fuman2013",9902.4,2016/01/26
1463181,"li742548271",9882.2,2016/01/26
875802,"benlu111",9740,2016/01/26
1167864,"asdfgh1979",9624,2016/01/26
1459126,"lixin188",9428,2016/01/26
1191030,"y2981074808",8898,2016/01/26
1292900,"yixiaonaihe",8882.8,2016/01/26
1294905,"jcbb0411",8352,2016/01/26
1500961,"wjz温见州",8190,2016/01/26
1336576,"xlzxy2020",7740,2016/01/26
894371,"zqdl789",7530.8,2016/01/26
1428702,"wisdom519",7479,2016/01/26
1163504,"yhk99999",7300,2016/01/26
1451307,"kdy850721",7256,2016/01/26
1174490,"qingxiu888",7251,2016/01/26
1086013,"original",7209.4,2016/01/26
1285146,"li9887",7156.8,2016/01/26
1267011,"ffffff888",7038.2,2016/01/26
1029839,"xiaolifeidao1203",6806,2016/01/26
917764,"yuanyang111",6697,2016/01/26
1299563,"q15909089788",6546,2016/01/26
1443714,"wu1818",6075,2016/01/26
993227,"a663303",6072,2016/01/26
1285357,"xiaofeibeicao",5810,2016/01/26
894013,"w1271101089",5341.6,2016/01/26
1075133,"tym2014",5307,2016/01/26
919265,"nini5656",5250,2016/01/26
1500915,"sj13134213271",5218,2016/01/26
906268,"tingyu44",5104,2016/01/26
723870,"fenghuangren6",5012,2016/01/26
1499670,"zhen136334",4892,2016/01/26
1496833,"ytheima888",4856,2016/01/26
939725,"xxg6666",4785.6,2016/01/26
547285,"pr2021",4714,2016/01/26
1461278,"yy1232091302",4706.4,2016/01/26
1089665,"sm5678",4652,2016/01/26
1191445,"lei2538439995",4648,2016/01/26
1041066,"liushang998",4630,2016/01/26
1466189,"zzby2016",4434,2016/01/26
1509531,"wdmhbh",4430,2016/01/26
432821,"tianlong033",4420,2016/01/26
1490373,"aiqi14",4391,2016/01/26
959494,"sxhc001",4372,2016/01/26
1237556,"黄坤",4291.2,2016/01/26
1267355,"jun813929509306",4278,2016/01/26
1415683,"woailuo1205",4212,2016/01/26
1447900,"yzming1988",4200,2016/01/26
1299810,"玩玩乐乐",4065,2016/01/26
1426497,"lhf800926",4028,2016/01/26
1288884,"xujing1573",4009.2,2016/01/26
1487368,"chaoqi123",4003.4,2016/01/26
1479185,"aldan88",3910,2016/01/26
1307952,"linpaoge",3837.4,2016/01/26
1507814,"azheng888",3818,2016/01/26
1510234,"kk7788",3804,2016/01/26
1488680,"mrj2016",3735,2016/01/26
1238994,"woshifhh",3693.4,2016/01/26
1505447,"mx98",3648,2016/01/26
